transaction_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product,customer_id
T00730003,P003,Credit,539.48,2025-09-07,Branch,Pending,True,sdv-id-sQdHyP
T00740000,P014,Banking,6168.78,2022-11-17,Online,Completed,True,sdv-id-hwVPLd
T00740001,P002,Banking,9.7,2025-09-18,Branch,Pending,True,sdv-id-hwVPLd
T00740002,P010,Insurance,119.86,2025-09-22,Online,Pending,True,sdv-id-hwVPLd
T00740003,P013,Banking,4540.3,2024-10-26,Branch,Pending,True,sdv-id-hwVPLd
T00750000,P001,Banking,315.5,2025-09-07,Online,Completed,False,sdv-id-TFkoFv
T00750001,P001,Banking,35.58,2025-09-18,Online,Completed,False,sdv-id-TFkoFv
T00760000,P010,Insurance,1988.62,2025-05-28,Branch,Cancelled,True,sdv-id-GhfdNt
T00760001,P014,Banking,1921.58,2022-02-07,Branch,Pending,True,sdv-id-GhfdNt
T00760002,P011,Investment,175.27,2025-11-17,Branch,Completed,True,sdv-id-GhfdNt
T00760003,P010,Insurance,36.93,2022-03-19,Branch,Completed,True,sdv-id-GhfdNt
T00770000,P009,Insurance,101.84,2025-11-01,Branch,Cancelled,True,sdv-id-WoiStL
T00770001,P009,Insurance,166.66,2022-01-01,Branch,Cancelled,True,sdv-id-WoiStL
T00770002,P003,Credit,467.1,2022-10-09,Branch,Pending,True,sdv-id-WoiStL
T00780000,P008,Insurance,122.43,2025-10-05,Phone,Completed,True,sdv-id-YTlLzt
T00780001,P002,Banking,10.54,2022-01-01,Online,Completed,False,sdv-id-YTlLzt
T00780002,P008,Insurance,76.3,2022-03-12,Branch,Completed,True,sdv-id-YTlLzt
T00780003,P012,Investment,4899.68,2022-03-26,Branch,Pending,True,sdv-id-YTlLzt
T00780004,P001,Banking,90.39,2022-04-20,Online,Completed,True,sdv-id-YTlLzt
T00780005,P008,Insurance,71.73,2025-08-18,Online,Completed,False,sdv-id-YTlLzt
T00790000,P002,Banking,524.7,2023-12-17,Branch,Pending,False,sdv-id-fdsodw
T00790001,P002,Banking,12.26,2022-12-01,Online,Completed,False,sdv-id-fdsodw
T00790002,P002,Banking,346.8,2022-01-30,Online,Completed,False,sdv-id-fdsodw
T00790003,P001,Banking,0.06,2025-09-28,Online,Pending,False,sdv-id-fdsodw
T00790004,P015,Investment,0.06,2025-10-10,Online,Completed,False,sdv-id-fdsodw
T00800000,P003,Credit,0.06,2025-04-01,Online,Completed,False,sdv-id-YFofAx
T00800001,P008,Insurance,75.86,2025-10-19,Online,Completed,True,sdv-id-YFofAx
T00800002,P014,Banking,1353.13,2025-11-12,Online,Completed,True,sdv-id-YFofAx
T00800003,P013,Banking,4412.24,2025-12-01,Branch,Pending,True,sdv-id-YFofAx
T00800004,P013,Banking,4369.53,2025-12-31,Branch,Pending,True,sdv-id-YFofAx
T00810000,P008,Insurance,62.53,2025-08-04,Branch,Pending,True,sdv-id-ZfhMxm
T00820000,P008,Insurance,25.31,2025-11-09,Online,Pending,False,sdv-id-QHCVen
T00820001,P008,Insurance,31.65,2025-10-14,Online,Cancelled,False,sdv-id-QHCVen
T00830000,P010,Insurance,121.71,2025-11-11,Branch,Completed,True,sdv-id-opisqP
T00830001,P010,Insurance,201.37,2022-11-04,Online,Completed,True,sdv-id-opisqP
T00840000,P001,Banking,33.84,2023-09-01,Online,Completed,False,sdv-id-YouaAn
T00840001,P008,Insurance,125.56,2022-11-30,Online,Completed,True,sdv-id-YouaAn
T00840002,P001,Banking,15.68,2025-10-27,Online,Completed,False,sdv-id-YouaAn
T00840003,P008,Insurance,49.24,2023-08-31,Online,Completed,True,sdv-id-YouaAn
T00840004,P008,Insurance,41.2,2025-07-19,Branch,Pending,False,sdv-id-YouaAn
T00840005,P013,Banking,815.59,2025-03-19,Branch,Completed,True,sdv-id-YouaAn
T00840006,P006,Credit,63.59,2025-09-01,Branch,Pending,True,sdv-id-YouaAn
T00840007,P003,Credit,457.09,2025-12-30,Branch,Pending,True,sdv-id-YouaAn
T00850000,P012,Investment,4538.98,2024-11-16,Branch,Pending,True,sdv-id-UoKFVb
T00850001,P002,Banking,312.15,2022-03-21,Branch,Completed,False,sdv-id-UoKFVb
T00850002,P012,Investment,1590.79,2025-10-03,Phone,Completed,False,sdv-id-UoKFVb
T00850003,P010,Insurance,63.12,2025-12-02,Branch,Pending,True,sdv-id-UoKFVb
T00850004,P003,Credit,669.23,2025-08-21,Branch,Completed,True,sdv-id-UoKFVb
T00860000,P003,Credit,285.95,2022-10-25,Online,Completed,False,sdv-id-HcXjCA
T00860001,P014,Banking,1757.3,2025-12-14,Phone,Pending,True,sdv-id-HcXjCA
T00860002,P014,Banking,1978.02,2025-06-16,Phone,Completed,True,sdv-id-HcXjCA
T00860003,P005,Credit,192.24,2025-10-02,Online,Completed,True,sdv-id-HcXjCA
T00860004,P009,Insurance,67.44,2022-03-01,Branch,Pending,True,sdv-id-HcXjCA
T00860005,P006,Credit,159.82,2025-05-12,Branch,Completed,True,sdv-id-HcXjCA
T00860006,P002,Banking,505.29,2022-01-01,Online,Completed,False,sdv-id-HcXjCA
T00860007,P010,Insurance,175.45,2025-12-31,Branch,Completed,True,sdv-id-HcXjCA
T00870000,P014,Banking,1711.12,2025-12-15,Online,Pending,True,sdv-id-BcomRN
T00880000,P013,Banking,1591.51,2025-11-14,Branch,Pending,True,sdv-id-snHGMA
T00890000,P011,Investment,123.07,2025-07-08,Branch,Completed,True,sdv-id-kcqqzq
T00890001,P003,Credit,605.2,2023-05-08,Online,Completed,True,sdv-id-kcqqzq
T00890002,P003,Credit,428.77,2022-11-13,Online,Pending,True,sdv-id-kcqqzq
T00900000,P003,Credit,978.0,2025-08-09,Branch,Pending,False,sdv-id-PNlwFV
T00900001,P014,Banking,1884.2,2025-08-02,Branch,Pending,True,sdv-id-PNlwFV
T00910000,P002,Banking,0.06,2025-09-30,Online,Pending,False,sdv-id-BQHsek
T00920000,P002,Banking,0.06,2025-12-30,Online,Completed,False,sdv-id-PBmxUt
T00920001,P001,Banking,98.24,2025-06-08,Branch,Completed,True,sdv-id-PBmxUt
T00920002,P003,Credit,411.51,2025-08-11,Branch,Completed,False,sdv-id-PBmxUt
T00920003,P008,Insurance,46.99,2025-07-01,Branch,Pending,True,sdv-id-PBmxUt
T00920004,P007,Credit,10773.06,2022-04-10,Branch,Completed,True,sdv-id-PBmxUt
T00920005,P013,Banking,749.01,2025-12-15,Online,Completed,True,sdv-id-PBmxUt
T00930000,P003,Credit,367.42,2025-08-08,Branch,Completed,True,sdv-id-RMOWEv
T00940000,P010,Insurance,993.25,2025-03-09,Phone,Completed,True,sdv-id-rsWNXL
T00940001,P014,Banking,787.86,2025-10-07,Phone,Completed,True,sdv-id-rsWNXL
T00940002,P014,Banking,1112.77,2025-10-22,Online,Pending,True,sdv-id-rsWNXL
T00940003,P008,Insurance,58.66,2025-07-20,Branch,Completed,True,sdv-id-rsWNXL
T00940004,P015,Investment,0.58,2025-09-02,Online,Pending,False,sdv-id-rsWNXL
T00940005,P013,Banking,5686.07,2025-06-30,Branch,Cancelled,True,sdv-id-rsWNXL
T00950000,P008,Insurance,35.17,2025-10-04,Branch,Pending,False,sdv-id-BgGacp
T00960000,P012,Investment,5230.02,2025-12-16,Branch,Cancelled,True,sdv-id-zeoZfW
T00970000,P002,Banking,32.29,2022-03-25,Branch,Pending,True,sdv-id-YhmgXo
T00970001,P005,Credit,130.73,2025-12-29,Branch,Pending,True,sdv-id-YhmgXo
T00970002,P005,Credit,102.83,2022-03-07,Phone,Pending,True,sdv-id-YhmgXo
T00980000,P009,Insurance,199.93,2022-10-22,Online,Pending,True,sdv-id-SZFAfv
T00980001,P002,Banking,41.78,2025-10-15,Branch,Pending,True,sdv-id-SZFAfv
T00980002,P002,Banking,437.95,2022-02-12,Online,Completed,False,sdv-id-SZFAfv
T00990000,P010,Insurance,25.58,2025-12-23,Phone,Pending,True,sdv-id-PciXNl
T00990001,P015,Investment,0.06,2024-08-10,Online,Pending,False,sdv-id-PciXNl
T00990002,P005,Credit,3.56,2025-12-07,Branch,Completed,True,sdv-id-PciXNl
T01000000,P012,Investment,1985.05,2025-04-30,Branch,Completed,True,sdv-id-lEgWTQ
T01000001,P002,Banking,373.14,2024-10-23,Online,Pending,False,sdv-id-lEgWTQ
T01000002,P013,Banking,5003.53,2025-09-02,Online,Completed,True,sdv-id-lEgWTQ
T01000003,P010,Insurance,1990.72,2025-10-09,Branch,Completed,True,sdv-id-lEgWTQ
T01010000,P008,Insurance,73.89,2025-08-24,Online,Completed,False,sdv-id-QyBHyV
T01010001,P008,Insurance,218.81,2022-04-01,Online,Completed,False,sdv-id-QyBHyV
T01010002,P009,Insurance,76.09,2025-11-16,Online,Completed,True,sdv-id-QyBHyV
T01010003,P014,Banking,0.06,2022-10-17,Online,Completed,True,sdv-id-QyBHyV
T01020000,P009,Insurance,109.69,2025-04-19,Branch,Completed,True,sdv-id-JFAiqn
T01020001,P013,Banking,763.38,2025-08-25,Branch,Pending,True,sdv-id-JFAiqn
T01020002,P010,Insurance,33.58,2022-05-26,Online,Completed,True,sdv-id-JFAiqn
T01030000,P009,Insurance,69.96,2023-11-23,Online,Pending,False,sdv-id-YCkZLK
T01030001,P002,Banking,9.96,2025-11-03,Online,Completed,False,sdv-id-YCkZLK
T01030002,P001,Banking,14.02,2025-10-30,Online,Completed,False,sdv-id-YCkZLK
T01030003,P001,Banking,9.48,2025-09-11,Online,Pending,False,sdv-id-YCkZLK
T01040000,P013,Banking,774.82,2025-08-25,Branch,Completed,True,sdv-id-AmdpMX
T01040001,P006,Credit,49591.19,2022-01-23,Branch,Completed,True,sdv-id-AmdpMX
T01040002,P013,Banking,5084.68,2025-11-19,Branch,Completed,True,sdv-id-AmdpMX
T01040003,P001,Banking,96.07,2025-09-08,Online,Pending,False,sdv-id-AmdpMX
T01040004,P011,Investment,1945.65,2022-04-29,Branch,Completed,True,sdv-id-AmdpMX
T01040005,P010,Insurance,2111.28,2025-04-27,Branch,Completed,True,sdv-id-AmdpMX
T01040006,P001,Banking,275.25,2023-01-24,Online,Pending,False,sdv-id-AmdpMX
T01050000,P001,Banking,243.82,2022-06-14,Online,Cancelled,False,sdv-id-gmMaHB
T01050001,P008,Insurance,35.17,2025-06-25,Branch,Pending,False,sdv-id-gmMaHB
T01060000,P015,Investment,403.75,2025-08-26,Online,Pending,False,sdv-id-PKWqVl
T01060001,P015,Investment,275.74,2024-05-07,Online,Completed,False,sdv-id-PKWqVl
T01060002,P015,Investment,4.55,2025-08-31,Branch,Cancelled,False,sdv-id-PKWqVl
T01070000,P002,Banking,21.94,2025-10-03,Branch,Pending,False,sdv-id-JiqIUE
T01080000,P001,Banking,0.06,2024-06-25,Online,Completed,False,sdv-id-FgYHgl
T01080001,P008,Insurance,102.1,2025-10-12,Online,Completed,False,sdv-id-FgYHgl
T01090000,P014,Banking,1860.43,2022-04-06,Branch,Pending,True,sdv-id-bywUFh
T01090001,P008,Insurance,70.11,2022-01-01,Online,Completed,False,sdv-id-bywUFh
T01100000,P012,Investment,989.93,2022-04-30,Branch,Pending,True,sdv-id-WIwWZt
T01100001,P014,Banking,1757.73,2022-10-28,Phone,Completed,True,sdv-id-WIwWZt
T01100002,P010,Insurance,2052.46,2025-04-15,Branch,Completed,True,sdv-id-WIwWZt
T01100003,P001,Banking,16.39,2025-09-06,Online,Pending,False,sdv-id-WIwWZt
T01100004,P001,Banking,0.06,2025-08-04,Online,Pending,False,sdv-id-WIwWZt
T01100005,P001,Banking,0.06,2025-09-29,Online,Completed,False,sdv-id-WIwWZt
T01110000,P008,Insurance,60.03,2025-12-11,Branch,Cancelled,False,sdv-id-oAvOjg
T01110001,P002,Banking,403.63,2025-09-02,Online,Pending,False,sdv-id-oAvOjg
T01110002,P008,Insurance,73.99,2025-08-19,Mobile App,Completed,True,sdv-id-oAvOjg
T01110003,P011,Investment,153.59,2025-08-06,Branch,Pending,True,sdv-id-oAvOjg
T01110004,P013,Banking,814.88,2025-11-29,Branch,Pending,True,sdv-id-oAvOjg
T01110005,P002,Banking,8.78,2025-11-13,Online,Completed,False,sdv-id-oAvOjg
T01110006,P010,Insurance,927.13,2025-09-25,Branch,Completed,True,sdv-id-oAvOjg
T01120000,P014,Banking,2438.41,2022-04-11,Online,Completed,True,sdv-id-rPJxBQ
T01120001,P007,Credit,55503.98,2022-05-10,Branch,Completed,True,sdv-id-rPJxBQ
T01120002,P014,Banking,1571.12,2022-04-21,Branch,Cancelled,True,sdv-id-rPJxBQ
T01120003,P011,Investment,240.48,2025-03-03,Branch,Completed,True,sdv-id-rPJxBQ
T01120004,P010,Insurance,140.57,2025-04-27,Phone,Completed,True,sdv-id-rPJxBQ
T01120005,P005,Credit,285.3,2022-01-05,Phone,Completed,True,sdv-id-rPJxBQ
T01130000,P008,Insurance,66.41,2023-07-16,Online,Completed,False,sdv-id-wGMjrz
T01130001,P008,Insurance,106.65,2025-11-29,Branch,Completed,False,sdv-id-wGMjrz
T01130002,P013,Banking,4456.49,2025-11-09,Branch,Pending,True,sdv-id-wGMjrz
T01130003,P002,Banking,0.06,2025-10-17,Branch,Completed,True,sdv-id-wGMjrz
T01140000,P012,Investment,3740.15,2022-06-24,Branch,Completed,True,sdv-id-tekdDe
T01140001,P005,Credit,22.22,2022-05-08,Branch,Completed,True,sdv-id-tekdDe
T01140002,P011,Investment,91.03,2022-02-18,Online,Completed,False,sdv-id-tekdDe
T01140003,P014,Banking,1732.68,2025-11-08,Phone,Completed,True,sdv-id-tekdDe
T01140004,P002,Banking,485.46,2025-08-07,Branch,Pending,True,sdv-id-tekdDe
T01140005,P008,Insurance,96.23,2022-01-10,Online,Completed,True,sdv-id-tekdDe
T01150000,P005,Credit,14.5,2025-08-31,Branch,Completed,True,sdv-id-tHEbbR
T01150001,P002,Banking,383.59,2022-03-06,Online,Pending,False,sdv-id-tHEbbR
T01150002,P013,Banking,1113.03,2025-12-24,Branch,Cancelled,True,sdv-id-tHEbbR
T01160000,P015,Investment,272.07,2025-05-30,Online,Pending,False,sdv-id-AFxMMQ
T01160001,P010,Insurance,73.2,2025-03-28,Branch,Pending,True,sdv-id-AFxMMQ
T01160002,P003,Credit,1080.73,2025-11-13,Online,Pending,True,sdv-id-AFxMMQ
T01160003,P001,Banking,0.06,2024-03-15,Online,Pending,False,sdv-id-AFxMMQ
T01160004,P001,Banking,76.15,2024-09-12,Mobile App,Completed,True,sdv-id-AFxMMQ
T01170000,P006,Credit,53.15,2024-05-23,Mobile App,Completed,True,sdv-id-vQmmSN
T01170001,P015,Investment,52.74,2022-02-15,Branch,Pending,True,sdv-id-vQmmSN
T01170002,P003,Credit,390.9,2022-05-28,Branch,Pending,True,sdv-id-vQmmSN
T01170003,P001,Banking,23.9,2022-03-02,Branch,Completed,False,sdv-id-vQmmSN
T01170004,P013,Banking,963.54,2025-09-23,Branch,Completed,True,sdv-id-vQmmSN
T01170005,P013,Banking,959.28,2025-10-18,Online,Completed,True,sdv-id-vQmmSN
T01180000,P010,Insurance,57.79,2025-08-01,Mobile App,Completed,True,sdv-id-SnVKys
T01180001,P007,Credit,12447.13,2022-05-18,Online,Completed,True,sdv-id-SnVKys
T01180002,P008,Insurance,34.61,2025-12-19,Branch,Completed,True,sdv-id-SnVKys
T01190000,P014,Banking,4667.99,2022-04-13,Branch,Completed,True,sdv-id-RgfPHw
T01190001,P012,Investment,4849.26,2022-05-07,Branch,Pending,True,sdv-id-RgfPHw
T01190002,P009,Insurance,178.46,2025-10-27,Mobile App,Completed,True,sdv-id-RgfPHw
T01190003,P012,Investment,5234.31,2022-05-26,Online,Pending,True,sdv-id-RgfPHw
T01200000,P005,Credit,96.87,2023-04-02,Branch,Completed,True,sdv-id-dmUhdn
T01200001,P010,Insurance,103.83,2025-07-30,Branch,Completed,True,sdv-id-dmUhdn
T01200002,P002,Banking,32.72,2022-03-19,Online,Completed,True,sdv-id-dmUhdn
T01200003,P015,Investment,452.71,2025-08-17,Online,Completed,False,sdv-id-dmUhdn
T01200004,P011,Investment,995.91,2022-03-18,Online,Completed,True,sdv-id-dmUhdn
T01210000,P008,Insurance,0.06,2024-12-16,Online,Pending,False,sdv-id-UyDfPP
T01210001,P001,Banking,410.4,2025-07-14,Online,Completed,False,sdv-id-UyDfPP
T01210002,P009,Insurance,188.28,2025-09-19,Online,Pending,False,sdv-id-UyDfPP
T01220000,P014,Banking,660.24,2025-04-28,Branch,Completed,True,sdv-id-gqekPz
T01220001,P013,Banking,1139.97,2025-10-10,Online,Completed,True,sdv-id-gqekPz
T01220002,P010,Insurance,251.3,2025-08-12,Online,Completed,True,sdv-id-gqekPz
T01220003,P006,Credit,103.16,2025-12-31,Online,Completed,True,sdv-id-gqekPz
T01230000,P001,Banking,14.46,2022-07-05,Phone,Pending,False,sdv-id-gGSJMf
T01240000,P009,Insurance,105.48,2025-05-30,Branch,Pending,True,sdv-id-KEcMtq
T01240001,P008,Insurance,54.27,2022-01-31,Branch,Cancelled,True,sdv-id-KEcMtq
T01240002,P005,Credit,11107.3,2022-04-30,Branch,Pending,True,sdv-id-KEcMtq
T01250000,P010,Insurance,1001.35,2022-05-04,Branch,Pending,True,sdv-id-cdOxVD
T01250001,P001,Banking,0.06,2025-09-30,Online,Cancelled,False,sdv-id-cdOxVD
T01250002,P002,Banking,571.48,2025-08-14,Branch,Completed,True,sdv-id-cdOxVD
T01260000,P008,Insurance,134.6,2023-01-07,Online,Completed,True,sdv-id-zMflYz
T01260001,P002,Banking,93.67,2024-11-25,Online,Pending,False,sdv-id-zMflYz
T01260002,P013,Banking,4639.8,2024-07-19,Branch,Pending,False,sdv-id-zMflYz
T01270000,P002,Banking,532.77,2025-07-14,Branch,Completed,False,sdv-id-vfWqLL
T01270001,P014,Banking,1687.39,2025-12-24,Branch,Completed,True,sdv-id-vfWqLL
T01270002,P009,Insurance,78.5,2025-12-27,Branch,Pending,True,sdv-id-vfWqLL
T01270003,P013,Banking,784.44,2025-11-06,Branch,Cancelled,True,sdv-id-vfWqLL
T01280000,P007,Credit,53306.67,2025-12-28,Branch,Completed,True,sdv-id-KWbpPf
T01280001,P012,Investment,1848.23,2022-02-20,Branch,Completed,True,sdv-id-KWbpPf
T01290000,P012,Investment,4794.0,2022-02-04,Branch,Pending,True,sdv-id-ASlhhI
T01290001,P010,Insurance,768.91,2025-10-21,Branch,Pending,True,sdv-id-ASlhhI
T01290002,P008,Insurance,181.6,2025-01-09,Branch,Pending,False,sdv-id-ASlhhI
T01300000,P002,Banking,449.2,2022-03-06,Branch,Cancelled,True,sdv-id-UgAgmj
T01310000,P015,Investment,420.6,2025-10-20,Online,Completed,False,sdv-id-affIHl
T01310001,P014,Banking,762.71,2025-09-25,Online,Pending,False,sdv-id-affIHl
T01310002,P003,Credit,478.65,2022-03-24,Online,Completed,True,sdv-id-affIHl
T01310003,P008,Insurance,126.42,2025-12-27,Branch,Completed,True,sdv-id-affIHl
T01310004,P014,Banking,487.35,2022-05-21,Branch,Pending,True,sdv-id-affIHl
T01310005,P009,Insurance,2124.61,2025-08-10,Phone,Completed,True,sdv-id-affIHl
T01320000,P003,Credit,2027.28,2025-10-28,Branch,Completed,True,sdv-id-VPTxAa
T01320001,P008,Insurance,41.54,2025-06-09,Phone,Pending,True,sdv-id-VPTxAa
T01330000,P001,Banking,0.06,2022-01-08,Online,Pending,False,sdv-id-mjKsHE
T01330001,P001,Banking,27.28,2025-07-19,Online,Completed,False,sdv-id-mjKsHE
T01330002,P001,Banking,37.83,2025-08-31,Online,Completed,False,sdv-id-mjKsHE
T01340000,P003,Credit,260.7,2022-01-01,Online,Completed,True,sdv-id-yWyPES
T01340001,P003,Credit,425.78,2025-09-25,Phone,Completed,True,sdv-id-yWyPES
T01340002,P013,Banking,962.18,2025-08-08,Branch,Completed,True,sdv-id-yWyPES
T01340003,P008,Insurance,49.99,2025-10-25,Branch,Completed,False,sdv-id-yWyPES
T01340004,P014,Banking,951.71,2025-12-07,Branch,Pending,True,sdv-id-yWyPES
T01340005,P011,Investment,59.76,2024-06-10,Mobile App,Completed,True,sdv-id-yWyPES
T01350000,P009,Insurance,62.71,2023-11-17,Online,Pending,False,sdv-id-xFQxpK
T01350001,P010,Insurance,216.66,2025-07-10,Online,Completed,True,sdv-id-xFQxpK
T01350002,P010,Insurance,122.68,2022-02-21,Branch,Completed,True,sdv-id-xFQxpK
T01350003,P008,Insurance,70.99,2025-08-22,Branch,Pending,False,sdv-id-xFQxpK
T01350004,P001,Banking,367.94,2025-10-14,Online,Pending,False,sdv-id-xFQxpK
T01350005,P002,Banking,328.67,2025-06-17,Branch,Completed,False,sdv-id-xFQxpK
T01350006,P003,Credit,1614.99,2025-08-08,Branch,Pending,True,sdv-id-xFQxpK
T01360000,P011,Investment,1876.23,2022-03-17,Branch,Completed,True,sdv-id-zYeYkm
T01360001,P006,Credit,10927.15,2022-04-10,Online,Completed,True,sdv-id-zYeYkm
T01360002,P003,Credit,682.47,2025-06-29,Branch,Cancelled,True,sdv-id-zYeYkm
T01360003,P010,Insurance,130.89,2025-07-10,Online,Completed,False,sdv-id-zYeYkm
T01370000,P011,Investment,123.18,2025-10-08,Online,Pending,False,sdv-id-ZdkBQC
T01370001,P002,Banking,6.97,2022-10-14,Online,Pending,False,sdv-id-ZdkBQC
T01370002,P011,Investment,229.32,2025-09-20,Online,Completed,True,sdv-id-ZdkBQC
T01370003,P008,Insurance,74.89,2025-05-30,Branch,Completed,True,sdv-id-ZdkBQC
T01370004,P008,Insurance,64.16,2025-09-22,Branch,Completed,True,sdv-id-ZdkBQC
T01370005,P008,Insurance,61.41,2025-11-30,Branch,Pending,False,sdv-id-ZdkBQC
T01380000,P009,Insurance,84.28,2025-08-06,Phone,Completed,True,sdv-id-mbZImP
T01380001,P007,Credit,9177.8,2022-05-25,Branch,Completed,True,sdv-id-mbZImP
T01380002,P014,Banking,1477.39,2022-04-06,Branch,Completed,True,sdv-id-mbZImP
T01390000,P013,Banking,4747.32,2025-06-16,Branch,Completed,True,sdv-id-BFFcNF
T01390001,P013,Banking,4293.64,2025-11-14,Online,Completed,True,sdv-id-BFFcNF
T01390002,P003,Credit,481.61,2025-08-08,Online,Pending,False,sdv-id-BFFcNF
T01400000,P013,Banking,899.29,2025-06-26,Branch,Cancelled,True,sdv-id-BbUDAM
T01410000,P014,Banking,442.64,2022-03-20,Phone,Completed,False,sdv-id-hbqVpb
T01410001,P014,Banking,2173.94,2022-10-21,Online,Completed,True,sdv-id-hbqVpb
T01410002,P009,Insurance,111.12,2025-12-11,Mobile App,Pending,False,sdv-id-hbqVpb
T01410003,P013,Banking,967.28,2025-09-12,Branch,Cancelled,True,sdv-id-hbqVpb
T01410004,P010,Insurance,169.66,2022-12-04,Online,Completed,False,sdv-id-hbqVpb
T01410005,P001,Banking,168.36,2025-07-10,Online,Completed,True,sdv-id-hbqVpb
T01420000,P014,Banking,887.82,2022-02-11,Branch,Pending,True,sdv-id-wpmZEv
T01420001,P005,Credit,246.65,2025-11-07,Online,Completed,True,sdv-id-wpmZEv
T01420002,P010,Insurance,134.21,2025-10-17,Online,Completed,True,sdv-id-wpmZEv
T01420003,P014,Banking,427.39,2022-07-29,Online,Completed,True,sdv-id-wpmZEv
T01420004,P010,Insurance,167.61,2025-11-10,Branch,Completed,True,sdv-id-wpmZEv
T01430000,P002,Banking,30.97,2025-09-08,Branch,Pending,False,sdv-id-iHlUzM
T01430001,P001,Banking,174.41,2025-10-22,Online,Pending,False,sdv-id-iHlUzM
T01430002,P010,Insurance,274.11,2025-10-24,Online,Pending,True,sdv-id-iHlUzM
T01430003,P014,Banking,2313.22,2025-11-20,Online,Completed,True,sdv-id-iHlUzM
T01430004,P002,Banking,212.48,2022-01-01,Branch,Pending,True,sdv-id-iHlUzM
T01440000,P012,Investment,1597.22,2024-08-24,Branch,Pending,True,sdv-id-LuSUbR
T01440001,P008,Insurance,67.24,2025-11-02,Branch,Completed,True,sdv-id-LuSUbR
T01440002,P007,Credit,47681.36,2022-05-12,Branch,Completed,True,sdv-id-LuSUbR
T01450000,P005,Credit,559.19,2025-11-03,Branch,Pending,True,sdv-id-LrkjoW
T01450001,P002,Banking,344.28,2025-11-07,Online,Completed,True,sdv-id-LrkjoW
T01450002,P012,Investment,1841.12,2025-09-04,Branch,Completed,True,sdv-id-LrkjoW
T01450003,P013,Banking,1114.48,2025-11-28,Online,Cancelled,False,sdv-id-LrkjoW
T01450004,P013,Banking,915.98,2025-01-06,Online,Pending,False,sdv-id-LrkjoW
T01450005,P001,Banking,0.06,2025-09-09,Online,Completed,False,sdv-id-LrkjoW
T01450006,P010,Insurance,68.61,2025-08-18,Branch,Completed,True,sdv-id-LrkjoW
T01460000,P008,Insurance,44.13,2025-07-25,Online,Pending,True,sdv-id-NnWqDX
T01460001,P010,Insurance,122.87,2022-11-18,Online,Pending,True,sdv-id-NnWqDX
T01460002,P005,Credit,73.79,2022-04-10,Branch,Pending,True,sdv-id-NnWqDX
T01460003,P006,Credit,51999.46,2022-07-16,Online,Completed,True,sdv-id-NnWqDX
T01470000,P010,Insurance,183.59,2025-12-31,Online,Completed,True,sdv-id-dGbGru
T01470001,P015,Investment,0.06,2025-12-31,Online,Pending,False,sdv-id-dGbGru
T01470002,P002,Banking,0.06,2024-05-15,Online,Completed,False,sdv-id-dGbGru
T01470003,P012,Investment,1142.6,2025-08-31,Online,Completed,True,sdv-id-dGbGru
T01480000,P001,Banking,12.09,2025-08-14,Online,Pending,False,sdv-id-frQKZK
T01490000,P008,Insurance,101.9,2024-07-21,Branch,Completed,True,sdv-id-xYxONd
T01490001,P013,Banking,1792.13,2025-09-08,Branch,Pending,False,sdv-id-xYxONd
